image,environment,condition,label,block,RT,position,response,order,binary,preferred,distance_from_optimal,pixels,log_pixels,group,scene
pottedplant11,pottedplant,c,pottedplant,50.0,506.5581395348837,15.0,-0.023255813953488372,3.0,0.4883720930232558,5.93,9.07,0.0,-inf,none,pottedplant
pottedplant12,pottedplant,a,pottedplant,47.0,610.5581395348837,14.0,-0.20930232558139536,3.0,0.3953488372093023,5.93,8.07,666.0,6.501289670540389,small,pottedplant
pottedplant12,pottedplant,b,television,47.0,716.6666666666666,14.0,-0.2,3.0,0.4,8.11,5.890000000000001,11162.0,9.320270431348378,big,pottedplant
pottedplant12,pottedplant,c,pottedplant,50.0,559.6444444444444,14.0,0.1111111111111111,5.0,0.5555555555555556,5.929999999999999,8.07,0.0,-inf,none,pottedplant
pottedplant13,pottedplant,a,pottedplant,50.0,657.6,13.0,-0.06666666666666667,5.0,0.4666666666666667,5.929999999999999,7.070000000000001,748.0,6.617402977974478,small,pottedplant
pottedplant13,pottedplant,b,television,50.0,573.7272727272727,13.0,0.13636363636363635,5.0,0.5681818181818182,8.11,4.890000000000001,12569.0,9.438988743924838,big,pottedplant
pottedplant13,pottedplant,c,pottedplant,47.0,465.1136363636364,13.0,0.3181818181818182,1.0,0.6590909090909091,5.929999999999999,7.070000000000001,0.0,-inf,none,pottedplant
pottedplant14,pottedplant,a,pottedplant,48.0,673.1111111111111,12.0,0.06666666666666667,2.0,0.5333333333333333,5.929999999999999,6.070000000000001,852.0,6.747586526829315,small,pottedplant
pottedplant14,pottedplant,b,television,48.0,688.1777777777778,12.0,0.022222222222222223,2.0,0.5111111111111111,8.11,3.89,14225.0,9.562756258994531,big,pottedplant
pottedplant14,pottedplant,c,pottedplant,47.0,498.6363636363636,12.0,0.045454545454545456,4.0,0.5227272727272727,5.929999999999999,6.070000000000001,0.0,-inf,none,pottedplant
pottedplant15,pottedplant,a,pottedplant,49.0,586.5227272727273,11.0,0.045454545454545456,1.0,0.5227272727272727,5.929999999999999,5.07,964.0,6.871091294610546,small,pottedplant
pottedplant15,pottedplant,b,television,49.0,714.8888888888889,11.0,0.2,1.0,0.6,8.11,2.89,16295.0,9.698613591271663,big,pottedplant
pottedplant15,pottedplant,c,pottedplant,46.0,759.7777777777778,11.0,0.4222222222222222,1.0,0.7111111111111111,5.929999999999999,5.07,0.0,-inf,none,pottedplant
pottedplant16,pottedplant,a,pottedplant,46.0,521.9318181818181,10.0,0.09090909090909091,1.0,0.5454545454545454,5.929999999999999,4.07,1077.0,6.981934677156389,small,pottedplant
pottedplant16,pottedplant,b,television,46.0,683.8222222222222,10.0,0.06666666666666667,1.0,0.5333333333333333,8.11,1.8900000000000006,18171.0,9.807582195649056,big,pottedplant
pottedplant16,pottedplant,c,pottedplant,48.0,526.6222222222223,10.0,0.15555555555555556,5.0,0.5777777777777777,5.929999999999999,4.07,0.0,-inf,none,pottedplant
pottedplant17,pottedplant,a,pottedplant,47.0,721.1590909090909,9.0,0.2727272727272727,5.0,0.6363636363636364,5.929999999999999,3.0700000000000003,1243.0,7.1252830915107115,small,pottedplant
pottedplant17,pottedplant,b,television,47.0,633.6666666666666,9.0,0.3333333333333333,5.0,0.6666666666666666,8.11,0.8900000000000006,21488.0,9.97524991876302,big,pottedplant
pottedplant17,pottedplant,c,pottedplant,50.0,487.79545454545456,9.0,0.3181818181818182,2.0,0.6590909090909091,5.929999999999999,3.0700000000000003,0.0,-inf,none,pottedplant
pottedplant18,pottedplant,a,pottedplant,47.0,535.2,8.0,0.28888888888888886,1.0,0.6444444444444445,5.929999999999999,2.0700000000000003,1482.0,7.301147805856032,small,pottedplant
pottedplant18,pottedplant,b,television,47.0,638.4222222222222,8.0,0.37777777777777777,1.0,0.6888888888888889,8.11,-0.10999999999999943,25048.0,10.128549263006242,big,pottedplant
pottedplant18,pottedplant,c,pottedplant,46.0,585.1627906976744,8.0,0.3023255813953488,3.0,0.6511627906976745,5.93,2.0700000000000003,0.0,-inf,none,pottedplant
pottedplant19,pottedplant,a,pottedplant,50.0,503.9555555555556,7.0,0.2,2.0,0.6,5.929999999999999,1.0700000000000003,1678.0,7.425357887027151,small,pottedplant
pottedplant19,pottedplant,b,television,50.0,649.9555555555555,7.0,0.15555555555555556,2.0,0.5777777777777777,8.11,-1.1099999999999994,29098.0,10.278424722275334,big,pottedplant
pottedplant19,pottedplant,c,pottedplant,49.0,518.8222222222222,7.0,0.2,4.0,0.6,5.929999999999999,1.0700000000000003,0.0,-inf,none,pottedplant
pottedplant20,pottedplant,a,pottedplant,46.0,622.6222222222223,6.0,0.3333333333333333,5.0,0.6666666666666666,5.929999999999999,0.07000000000000028,1900.0,7.549609165154532,small,pottedplant
pottedplant20,pottedplant,b,television,46.0,643.4666666666667,6.0,0.24444444444444444,5.0,0.6222222222222222,8.11,-2.1099999999999994,34205.0,10.440127111195098,big,pottedplant
pottedplant20,pottedplant,c,pottedplant,47.0,541.0227272727273,6.0,0.22727272727272727,5.0,0.6136363636363636,5.929999999999999,0.07000000000000028,0.0,-inf,none,pottedplant
pottedplant21,pottedplant,a,pottedplant,46.0,612.9318181818181,5.0,0.2727272727272727,2.0,0.6363636363636364,5.929999999999999,-0.9299999999999997,2138.0,7.6676260915849905,small,pottedplant
pottedplant21,pottedplant,b,television,46.0,673.1111111111111,5.0,0.24444444444444444,2.0,0.6222222222222222,8.11,-3.11,41764.0,10.63979000341,big,pottedplant
pottedplant21,pottedplant,c,pottedplant,48.0,574.5909090909091,5.0,0.18181818181818182,4.0,0.5909090909090909,5.929999999999999,-0.9299999999999997,0.0,-inf,none,pottedplant
pottedplant22,pottedplant,a,pottedplant,49.0,614.8181818181819,4.0,0.5454545454545454,2.0,0.7727272727272727,5.929999999999999,-1.9299999999999997,2409.0,7.786967002614872,small,pottedplant
pottedplant22,pottedplant,b,television,49.0,654.6222222222223,4.0,0.4222222222222222,2.0,0.7111111111111111,8.11,-4.109999999999999,51236.0,10.844197688951027,big,pottedplant
pottedplant22,pottedplant,c,pottedplant,48.0,398.9,4.0,0.5,2.0,0.75,5.93,-1.9299999999999997,0.0,-inf,none,pottedplant
pottedplant23,pottedplant,a,pottedplant,46.0,620.3111111111111,3.0,0.2,4.0,0.6,5.929999999999999,-2.9299999999999997,2612.0,7.867871490396322,small,pottedplant
pottedplant23,pottedplant,b,television,46.0,738.3777777777777,3.0,0.3333333333333333,4.0,0.6666666666666666,8.11,-5.109999999999999,63492.0,11.058669192692133,big,pottedplant
pottedplant23,pottedplant,c,pottedplant,46.0,490.48837209302326,3.0,0.5348837209302325,2.0,0.7674418604651163,5.93,-2.9299999999999997,0.0,-inf,none,pottedplant
pottedplant24,pottedplant,a,pottedplant,48.0,589.4,2.0,0.3333333333333333,3.0,0.6666666666666666,5.929999999999999,-3.9299999999999997,2739.0,7.915348169263078,small,pottedplant
pottedplant24,pottedplant,b,television,48.0,606.2888888888889,2.0,0.28888888888888886,3.0,0.6444444444444445,8.11,-6.109999999999999,81737.0,11.311262054707527,big,pottedplant
pottedplant24,pottedplant,c,pottedplant,48.0,539.780487804878,2.0,0.4146341463414634,3.0,0.7073170731707317,5.93,-3.9299999999999997,0.0,-inf,none,pottedplant
pottedplant25,pottedplant,a,pottedplant,49.0,767.3777777777777,1.0,0.3333333333333333,4.0,0.6666666666666666,5.929999999999999,-4.93,2585.0,7.85748078694253,small,pottedplant
pottedplant25,pottedplant,b,television,49.0,706.5555555555555,1.0,0.37777777777777777,4.0,0.6888888888888889,8.11,-7.109999999999999,105961.0,11.570826380865066,big,pottedplant
pottedplant25,pottedplant,c,pottedplant,49.0,589.2727272727273,1.0,0.45454545454545453,3.0,0.7272727272727273,5.929999999999999,-4.93,0.0,-inf,none,pottedplant
soap01,soap,a,soap,4.0,563.0888888888888,25.0,-0.5111111111111111,5.0,0.24444444444444444,2.02,22.979999999999997,138.0,4.927253685157205,small,soap
soap01,soap,b,rug,4.0,689.8409090909091,25.0,0.09090909090909091,5.0,0.5454545454545454,22.09,2.9100000000000006,26594.0,10.188440905416652,big,soap
soap01,soap,c,soap,3.0,559.9111111111112,25.0,0.2,2.0,0.6,2.02,22.979999999999997,0.0,-inf,none,soap
soap02,soap,a,soap,2.0,611.1555555555556,24.0,-0.6888888888888889,5.0,0.15555555555555556,2.02,21.98,140.0,4.941642422609304,small,soap
soap02,soap,b,rug,2.0,683.9069767441861,24.0,-0.11627906976744186,5.0,0.4418604651162791,22.09,1.9100000000000001,27959.0,10.238494430329037,big,soap
soap02,soap,c,soap,2.0,638.2045454545455,24.0,0.0,1.0,0.5,2.02,21.98,0.0,-inf,none,soap
soap03,soap,a,soap,3.0,664.2444444444444,23.0,-0.5555555555555556,1.0,0.2222222222222222,2.02,20.98,141.0,4.948759890378168,small,soap
soap03,soap,b,rug,3.0,664.7111111111111,23.0,0.28888888888888886,1.0,0.6444444444444445,22.09,0.91,29890.0,10.305279255277984,big,soap
soap03,soap,c,soap,3.0,513.780487804878,23.0,-0.17073170731707318,3.0,0.4146341463414634,2.02,20.98,0.0,-inf,none,soap
soap04,soap,a,soap,1.0,491.6818181818182,22.0,-0.6363636363636364,2.0,0.18181818181818182,2.02,19.98,164.0,5.099866427824199,small,soap
soap04,soap,b,rug,1.0,626.8181818181819,22.0,0.2727272727272727,2.0,0.6363636363636364,22.09,-0.08999999999999986,30988.0,10.341355311751792,big,soap
soap04,soap,c,soap,4.0,547.8636363636364,22.0,-0.13636363636363635,5.0,0.4318181818181818,2.02,19.98,0.0,-inf,none,soap
soap05,soap,a,soap,5.0,535.7906976744187,21.0,-0.3488372093023256,1.0,0.32558139534883723,2.02,18.98,155.0,5.043425116919247,small,soap
soap05,soap,b,rug,5.0,759.4545454545455,21.0,0.5454545454545454,1.0,0.7727272727272727,22.09,-1.0899999999999999,32344.0,10.384183811320607,big,soap
soap05,soap,c,soap,4.0,588.9090909090909,21.0,0.09090909090909091,1.0,0.5454545454545454,2.02,18.98,0.0,-inf,none,soap
soap06,soap,a,soap,4.0,562.0666666666667,20.0,-0.4222222222222222,4.0,0.28888888888888886,2.02,17.98,175.0,5.1647859739235145,small,soap
soap06,soap,b,rug,4.0,827.5111111111111,20.0,-0.1111111111111111,4.0,0.4444444444444444,22.09,-2.09,33570.0,10.42138808997408,big,soap
soap06,soap,c,soap,5.0,536.6046511627907,20.0,0.023255813953488372,3.0,0.5116279069767442,2.02,17.98,0.0,-inf,none,soap
soap07,soap,a,soap,3.0,605.3555555555556,19.0,-0.6,5.0,0.2,2.02,16.98,195.0,5.272999558563747,small,soap
soap07,soap,b,rug,3.0,646.4444444444445,19.0,0.15555555555555556,5.0,0.5777777777777777,22.09,-3.0899999999999994,34669.0,10.453601194882646,big,soap
soap07,soap,c,soap,5.0,538.6444444444444,19.0,-0.3333333333333333,4.0,0.3333333333333333,2.02,16.98,0.0,-inf,none,soap
soap08,soap,a,soap,5.0,682.1111111111111,18.0,-0.6444444444444445,5.0,0.17777777777777778,2.02,15.98,223.0,5.407171771460119,small,soap
soap08,soap,b,rug,5.0,665.3777777777777,18.0,0.5111111111111111,5.0,0.7555555555555555,22.09,-4.09,35987.0,10.490913041110819,big,soap
soap08,soap,c,soap,3.0,604.1,18.0,0.3,1.0,0.65,2.02,15.98,0.0,-inf,none,soap
soap09,soap,a,soap,4.0,553.2888888888889,17.0,-0.24444444444444444,1.0,0.37777777777777777,2.02,14.98,236.0,5.4638318050256105,small,soap
soap09,soap,b,rug,4.0,600.9111111111112,17.0,0.28888888888888886,1.0,0.6444444444444445,22.09,-5.09,37189.0,10.52376829760896,big,soap
soap09,soap,c,soap,5.0,534.8139534883721,17.0,0.20930232558139536,2.0,0.6046511627906976,2.02,14.98,0.0,-inf,none,soap
soap10,soap,a,soap,1.0,560.9069767441861,16.0,-0.3953488372093023,4.0,0.3023255813953488,2.02,13.98,236.0,5.4638318050256105,small,soap
soap10,soap,b,rug,1.0,712.0888888888888,16.0,0.2,4.0,0.6,22.09,-6.09,37882.0,10.542231344216686,big,soap
soap10,soap,c,soap,1.0,602.5909090909091,16.0,0.09090909090909091,3.0,0.5454545454545454,2.02,13.98,0.0,-inf,none,soap
soap11,soap,a,soap,3.0,546.1555555555556,15.0,-0.37777777777777777,3.0,0.3111111111111111,2.02,12.98,293.0,5.680172609017068,small,soap
soap11,soap,b,rug,3.0,688.2666666666667,15.0,-0.022222222222222223,3.0,0.4888888888888889,22.09,-7.09,38635.0,10.561913880367685,big,soap
soap11,soap,c,soap,1.0,591.4318181818181,15.0,0.045454545454545456,2.0,0.5227272727272727,2.02,12.98,0.0,-inf,none,soap
soap12,soap,a,soap,2.0,685.7777777777778,14.0,-0.3333333333333333,2.0,0.3333333333333333,2.02,11.98,285.0,5.652489180268651,small,soap
soap12,soap,b,rug,2.0,728.8444444444444,14.0,0.28888888888888886,2.0,0.6444444444444445,22.09,-8.09,39687.0,10.58877895713049,big,soap
soap12,soap,c,soap,3.0,568.8222222222222,14.0,-0.06666666666666667,4.0,0.4666666666666667,2.02,11.98,0.0,-inf,none,soap
soap13,soap,a,soap,3.0,636.8,13.0,-0.2,2.0,0.4,2.02,10.98,327.0,5.7899601708972535,small,soap
soap13,soap,b,rug,3.0,570.8888888888889,13.0,0.4222222222222222,2.0,0.7111111111111111,22.09,-9.09,40456.0,10.60797024275982,big,soap
soap13,soap,c,soap,1.0,468.47727272727275,13.0,-0.09090909090909091,4.0,0.45454545454545453,2.02,10.98,0.0,-inf,none,soap
soap14,soap,a,soap,1.0,523.7111111111111,12.0,-0.28888888888888886,5.0,0.35555555555555557,2.02,9.98,384.0,5.950642552587727,small,soap
soap14,soap,b,rug,1.0,649.8222222222222,12.0,0.3333333333333333,5.0,0.6666666666666666,22.09,-10.09,40848.0,10.617613139481264,big,soap
soap14,soap,c,soap,2.0,537.8571428571429,12.0,-0.047619047619047616,2.0,0.47619047619047616,2.02,9.98,0.0,-inf,none,soap
soap15,soap,a,soap,2.0,661.9318181818181,11.0,-0.22727272727272727,4.0,0.38636363636363635,2.02,8.98,439.0,6.0844994130751715,small,soap
soap15,soap,b,rug,2.0,537.9090909090909,11.0,0.45454545454545453,4.0,0.7272727272727273,22.09,-11.09,41082.0,10.623325348349118,big,soap
soap15,soap,c,soap,4.0,551.4186046511628,11.0,0.023255813953488372,3.0,0.5116279069767442,2.02,8.98,0.0,-inf,none,soap
soap16,soap,a,soap,1.0,531.9767441860465,10.0,-0.2558139534883721,3.0,0.37209302325581395,2.02,7.980000000000001,489.0,6.192362489474872,small,soap
soap16,soap,b,rug,1.0,615.2558139534884,10.0,0.16279069767441862,3.0,0.5813953488372093,22.09,-12.09,40985.0,10.620961425087131,big,soap
soap16,soap,c,soap,1.0,602.3111111111111,10.0,0.06666666666666667,1.0,0.5333333333333333,2.02,7.98,0.0,-inf,none,soap
soap17,soap,a,soap,5.0,519.4318181818181,9.0,-0.4090909090909091,3.0,0.29545454545454547,2.02,6.98,579.0,6.361302477572996,small,soap
soap17,soap,b,rug,5.0,704.2,9.0,0.15555555555555556,3.0,0.5777777777777777,22.09,-13.09,41550.0,10.634652800283595,big,soap
soap17,soap,c,soap,3.0,588.0,9.0,0.06666666666666667,5.0,0.5333333333333333,2.02,6.98,0.0,-inf,none,soap
soap18,soap,a,soap,1.0,606.8666666666667,8.0,-0.24444444444444444,1.0,0.37777777777777777,2.02,5.98,660.0,6.492239835020471,small,soap
soap18,soap,b,rug,1.0,679.3333333333334,8.0,0.5111111111111111,1.0,0.7555555555555555,22.09,-14.09,41454.0,10.63233965771685,big,soap
soap18,soap,c,soap,2.0,465.59090909090907,8.0,0.22727272727272727,4.0,0.6136363636363636,2.02,5.98,0.0,-inf,none,soap
soap19,soap,a,soap,2.0,624.2093023255813,7.0,-0.16279069767441862,3.0,0.4186046511627907,2.02,4.98,740.0,6.606650186198215,small,soap
soap19,soap,b,rug,2.0,626.0227272727273,7.0,0.5,3.0,0.75,22.09,-15.090000000000002,41960.0,10.644472062510234,big,soap
soap19,soap,c,soap,4.0,502.4888888888889,7.0,0.28888888888888886,2.0,0.6444444444444445,2.02,4.98,0.0,-inf,none,soap
soap20,soap,a,soap,4.0,572.25,6.0,0.045454545454545456,2.0,0.5227272727272727,2.02,3.98,898.0,6.8001700683022,small,soap
soap20,soap,b,rug,4.0,650.6590909090909,6.0,0.5909090909090909,2.0,0.7954545454545454,22.09,-16.09,41764.0,10.63979000341,big,soap
soap20,soap,c,soap,1.0,657.7045454545455,6.0,0.18181818181818182,5.0,0.5909090909090909,2.02,3.98,0.0,-inf,none,soap
soap21,soap,a,soap,5.0,674.5333333333333,5.0,0.15555555555555556,2.0,0.5777777777777777,2.02,2.98,1108.0,7.010311867307229,small,soap
soap21,soap,b,rug,5.0,591.6666666666666,5.0,0.7333333333333333,2.0,0.8666666666666667,22.09,-17.09,41128.0,10.624444433735341,big,soap
soap21,soap,c,soap,2.0,538.2093023255813,5.0,0.2558139534883721,5.0,0.627906976744186,2.02,2.9799999999999995,0.0,-inf,none,soap
soap22,soap,a,soap,3.0,717.7954545454545,4.0,0.13636363636363635,4.0,0.5681818181818182,2.02,1.9800000000000002,1325.0,7.1891677384203225,small,soap
soap22,soap,b,rug,3.0,573.75,4.0,0.8181818181818182,4.0,0.9090909090909091,22.09,-18.09,41357.0,10.629996972702473,big,soap
soap22,soap,c,soap,5.0,573.5348837209302,4.0,0.3023255813953488,5.0,0.6511627906976745,2.02,1.98,0.0,-inf,none,soap
soap23,soap,a,soap,5.0,635.5,3.0,0.0,4.0,0.5,2.02,0.98,1601.0,7.3783837129967145,small,soap
soap23,soap,b,rug,5.0,586.7441860465116,3.0,0.5813953488372093,4.0,0.7906976744186046,22.09,-19.09,41139.0,10.624711855667964,big,soap
soap23,soap,c,soap,5.0,606.6744186046511,3.0,0.4883720930232558,1.0,0.7441860465116279,2.02,0.98,0.0,-inf,none,soap
soap24,soap,a,soap,2.0,505.02222222222224,2.0,-0.022222222222222223,1.0,0.4888888888888889,2.02,-0.020000000000000018,2046.0,7.6236419465115715,small,soap
soap24,soap,b,rug,2.0,701.5111111111111,2.0,0.6,1.0,0.8,22.09,-20.09,41099.0,10.623739069288082,big,soap
soap24,soap,c,soap,4.0,517.5777777777778,2.0,0.28888888888888886,4.0,0.6444444444444445,2.02,-0.020000000000000018,0.0,-inf,none,soap
soap25,soap,a,soap,4.0,555.3555555555556,1.0,0.37777777777777777,3.0,0.6888888888888889,2.02,-1.02,2601.0,7.8636512654486515,small,soap
soap25,soap,b,rug,4.0,494.70454545454544,1.0,0.5454545454545454,3.0,0.7727272727272727,22.09,-21.09,40628.0,10.612212763059391,big,soap
soap25,soap,c,soap,2.0,662.0714285714286,1.0,0.38095238095238093,3.0,0.6904761904761905,2.02,-1.02,0.0,-inf,none,soap
vase01,vase,a,vase,30.0,621.9111111111112,25.0,-0.6,4.0,0.2,9.09,15.91,445.0,6.09807428216624,small,vase
vase01,vase,b,pedestal,30.0,664.6818181818181,25.0,-0.2727272727272727,4.0,0.36363636363636365,10.09,14.909999999999998,4250.0,8.354674261918463,big,vase
vase01,vase,c,vase,26.0,531.8,25.0,-0.15555555555555556,4.0,0.4222222222222222,9.09,15.91,0.0,-inf,none,vase
vase02,vase,a,vase,27.0,588.1363636363636,24.0,-0.5,5.0,0.25,9.09,14.909999999999998,476.0,6.16541785423142,small,vase
vase02,vase,b,pedestal,27.0,728.0697674418604,24.0,-0.2558139534883721,5.0,0.37209302325581395,10.09,13.91,4260.0,8.357024439263416,big,vase
vase02,vase,c,vase,26.0,595.3333333333334,24.0,0.022222222222222223,5.0,0.5111111111111111,9.09,14.91,0.0,-inf,none,vase
vase03,vase,a,vase,27.0,601.9545454545455,23.0,-0.2727272727272727,3.0,0.36363636363636365,9.09,13.909999999999998,529.0,6.270988431858299,small,vase
vase03,vase,b,pedestal,27.0,693.9555555555555,23.0,-0.5111111111111111,3.0,0.24444444444444444,10.09,12.91,4680.0,8.451053388911692,big,vase
vase03,vase,c,vase,27.0,570.3809523809524,23.0,-0.3333333333333333,1.0,0.3333333333333333,9.09,13.91,0.0,-inf,none,vase
vase04,vase,a,vase,30.0,624.7111111111111,22.0,-0.06666666666666667,1.0,0.4666666666666667,9.09,12.91,559.0,6.326149473155099,small,vase
vase04,vase,b,pedestal,30.0,836.5555555555555,22.0,-0.3333333333333333,1.0,0.3333333333333333,10.09,11.91,4957.0,8.508555998020574,big,vase
vase04,vase,c,vase,26.0,659.4878048780488,22.0,-0.21951219512195122,3.0,0.3902439024390244,9.09,12.910000000000002,0.0,-inf,none,vase
vase05,vase,a,vase,29.0,685.7555555555556,21.0,-0.28888888888888886,3.0,0.35555555555555557,9.09,11.91,595.0,6.38856140554563,small,vase
vase05,vase,b,pedestal,29.0,758.0909090909091,21.0,-0.2727272727272727,3.0,0.36363636363636365,10.09,10.91,5175.0,8.55159461813357,big,vase
vase05,vase,c,vase,26.0,707.0930232558139,21.0,-0.16279069767441862,1.0,0.4186046511627907,9.09,11.91,0.0,-inf,none,vase
vase06,vase,a,vase,29.0,661.0227272727273,20.0,-0.18181818181818182,5.0,0.4090909090909091,9.09,10.91,644.0,6.467698726104354,small,vase
